id_prod,date,session_id,client_id,sex,birth,price,categ,age,segment_client
0_1606,2021-05-19 22:52:31.554514,s_36816,c_1609,m,1980,17.4,0,41,B2B
1_339,2021-05-19 23:25:55.498300,s_36827,c_1609,m,1980,22.99,1,41,B2B
1_220,2021-05-19 23:39:35.465001,s_36827,c_1609,m,1980,23.37,1,41,B2B
0_728,2021-05-19 23:50:05.092047,s_36827,c_1609,m,1980,30.58,0,41,B2B
0_1202,2021-05-20 00:48:56.276307,s_36852,c_1609,m,1980,4.83,0,41,B2B
0_1306,2021-05-20 01:15:22.920408,s_36852,c_1609,m,1980,16.22,0,41,B2B
0_1097,2021-05-20 01:18:13.461560,s_36852,c_1609,m,1980,11.99,0,41,B2B
0_1027,2021-05-20 01:26:15.670979,s_36863,c_1609,m,1980,4.99,0,41,B2B
0_2030,2021-05-20 01:48:42.972032,s_36863,c_1609,m,1980,13.4,0,41,B2B
1_417,2021-05-20 01:53:18.913910,s_36870,c_3454,m,1969,20.99,1,52,B2B
1_395,2021-05-20 01:59:37.691111,s_36872,c_3454,m,1969,28.99,1,52,B2B
0_2248,2021-05-20 02:14:44.040361,s_36876,c_6714,f,1968,19.58,0,53,B2B
0_995,2021-05-20 02:19:46.391396,s_36876,c_6714,f,1968,10.99,0,53,B2B
1_388,2021-05-20 02:30:50.630254,s_36888,c_3454,m,1969,16.7,1,52,B2B
1_403,2021-05-20 02:51:39.017345,s_36876,c_6714,f,1968,17.99,1,53,B2B
1_253,2021-05-20 02:53:30.327538,s_36891,c_1609,m,1980,14.99,1,41,B2B
1_320,2021-05-20 02:57:35.623005,s_36893,c_1609,m,1980,27.46,1,41,B2B
0_1431,2021-05-20 03:11:12.705439,s_36893,c_1609,m,1980,10.99,0,41,B2B
0_1344,2021-05-20 03:54:44.466021,s_36911,c_1609,m,1980,19.04,0,41,B2B
0_1360,2021-05-20 03:56:41.381439,s_36911,c_1609,m,1980,4.33,0,41,B2B
0_1540,2021-05-20 03:58:34.194289,s_36911,c_1609,m,1980,18.23,0,41,B2B
0_1057,2021-05-20 04:01:18.768953,s_36911,c_1609,m,1980,19.99,0,41,B2B
2_41,2021-05-20 04:40:58.708197,s_36926,c_4958,m,1999,68.99,2,22,B2B
1_495,2021-05-20 04:41:06.513979,s_36927,c_3454,m,1969,21.99,1,52,B2B
2_153,2021-05-20 04:47:29.616081,s_36926,c_4958,m,1999,139.99,2,22,B2B
1_379,2021-05-20 04:55:33.544138,s_36932,c_6714,f,1968,26.99,1,53,B2B
2_207,2021-05-20 05:22:25.505782,s_36942,c_4958,m,1999,50.99,2,22,B2B
2_207,2021-05-20 05:31:44.959161,s_36926,c_4958,m,1999,50.99,2,22,B2B
1_279,2021-05-20 05:51:57.147973,s_36948,c_3454,m,1969,27.99,1,52,B2B
0_1053,2021-05-20 06:01:49.475146,s_36954,c_3454,m,1969,10.99,0,52,B2B
1_379,2021-05-20 06:14:56.487437,s_36959,c_1609,m,1980,26.99,1,41,B2B
0_1616,2021-05-20 06:19:27.848071,s_36959,c_1609,m,1980,13.5,0,41,B2B
0_1361,2021-05-20 06:21:03.758000,s_36962,c_3454,m,1969,3.99,0,52,B2B
2_213,2021-05-20 06:30:22.988704,s_36942,c_4958,m,1999,189.99,2,22,B2B
1_353,2021-05-20 09:31:09.754763,s_37017,c_3454,m,1969,26.99,1,52,B2B
2_181,2021-05-20 10:33:19.472332,s_37034,c_4958,m,1999,57.99,2,22,B2B
2_175,2021-05-20 10:53:48.045635,s_37043,c_4958,m,1999,60.99,2,22,B2B
2_7,2021-05-20 11:01:51.704944,s_37043,c_4958,m,1999,69.99,2,22,B2B
0_1267,2021-05-20 11:30:37.740247,s_37052,c_3454,m,1969,3.99,0,52,B2B
0_1307,2021-05-20 12:08:11.550637,s_37067,c_1609,m,1980,18.99,0,41,B2B
0_1475,2021-05-20 12:09:13.442096,s_37067,c_1609,m,1980,11.99,0,41,B2B
1_396,2021-05-20 12:39:35.297579,s_37076,c_1609,m,1980,18.6,1,41,B2B
0_1422,2021-05-20 12:47:19.331667,s_37076,c_1609,m,1980,11.41,0,41,B2B
2_101,2021-05-20 12:55:11.992426,s_37082,c_4958,m,1999,63.99,2,22,B2B
0_1334,2021-05-20 13:00:04.447329,s_37076,c_1609,m,1980,17.74,0,41,B2B
0_1948,2021-05-20 13:57:49.272441,s_37101,c_1609,m,1980,4.38,0,41,B2B
1_379,2021-05-20 14:22:39.093059,s_37101,c_1609,m,1980,26.99,1,41,B2B
2_32,2021-05-20 15:03:34.138373,s_37126,c_6714,f,1968,55.79,2,53,B2B
1_308,2021-05-20 15:16:10.123021,s_37126,c_6714,f,1968,11.65,1,53,B2B
0_2148,2021-05-20 15:19:57.821660,s_37130,c_1609,m,1980,7.32,0,41,B2B
0_1004,2021-05-20 15:49:47.054808,s_37142,c_1609,m,1980,8.07,0,41,B2B
0_1430,2021-05-20 15:53:08.719040,s_37143,c_3454,m,1969,16.47,0,52,B2B
0_1134,2021-05-20 15:54:35.390463,s_37144,c_1609,m,1980,11.72,0,41,B2B
0_1142,2021-05-20 16:12:09.125050,s_37142,c_1609,m,1980,3.42,0,41,B2B
0_1105,2021-05-20 16:23:57.490877,s_37144,c_1609,m,1980,8.99,0,41,B2B
1_432,2021-05-20 16:31:00.580174,s_37142,c_1609,m,1980,24.2,1,41,B2B
0_1063,2021-05-20 16:33:30.107872,s_37142,c_1609,m,1980,5.99,0,41,B2B
1_397,2021-05-20 16:42:33.121350,s_37142,c_1609,m,1980,18.99,1,41,B2B
1_498,2021-05-20 17:58:44.080016,s_37179,c_1609,m,1980,23.37,1,41,B2B
0_1547,2021-05-20 18:16:19.717698,s_37179,c_1609,m,1980,8.99,0,41,B2B
0_1574,2021-05-20 18:22:35.762337,s_37188,c_1609,m,1980,9.67,0,41,B2B
0_2241,2021-05-20 18:26:57.113940,s_37188,c_1609,m,1980,10.99,0,41,B2B
2_168,2021-05-20 18:48:09.050273,s_37196,c_4958,m,1999,104.76,2,22,B2B
0_1622,2021-05-20 19:29:57.713775,s_37213,c_6714,f,1968,8.35,0,53,B2B
0_1559,2021-05-20 19:57:30.924132,s_37219,c_1609,m,1980,9.99,0,41,B2B
0_1507,2021-05-20 20:08:17.385437,s_37219,c_1609,m,1980,3.99,0,41,B2B
2_113,2021-05-20 20:35:48.424673,s_37230,c_4958,m,1999,56.99,2,22,B2B
0_1395,2021-05-20 20:56:11.743696,s_37235,c_6714,f,1968,3.99,0,53,B2B
0_1501,2021-05-20 20:57:27.418587,s_37237,c_3454,m,1969,11.99,0,52,B2B
0_1578,2021-05-20 21:40:29.032504,s_37247,c_3454,m,1969,17.79,0,52,B2B
1_498,2021-05-20 21:41:59.245722,s_37249,c_1609,m,1980,23.37,1,41,B2B
0_1579,2021-05-20 23:22:04.723745,s_37280,c_1609,m,1980,3.99,0,41,B2B
0_1111,2021-05-20 23:25:17.206469,s_37280,c_1609,m,1980,19.99,0,41,B2B
0_2118,2021-05-20 23:28:12.756256,s_37280,c_1609,m,1980,7.23,0,41,B2B
2_179,2021-05-21 00:44:06.748411,s_37303,c_4958,m,1999,49.99,2,22,B2B
1_660,2021-05-21 01:00:40.129480,s_37307,c_3454,m,1969,22.23,1,52,B2B
1_395,2021-05-21 01:04:35.117022,s_37303,c_4958,m,1999,28.99,1,22,B2B
1_527,2021-05-21 01:08:04.762305,s_37307,c_3454,m,1969,19.99,1,52,B2B
1_351,2021-05-21 02:42:30.551579,s_37334,c_3454,m,1969,28.99,1,52,B2B
1_442,2021-05-21 02:45:46.013053,s_37335,c_4958,m,1999,24.98,1,22,B2B
1_389,2021-05-21 04:23:34.642587,s_37368,c_4958,m,1999,24.99,1,22,B2B
1_397,2021-05-21 04:48:39.171907,s_37368,c_4958,m,1999,18.99,1,22,B2B
2_26,2021-05-21 07:09:36.449297,s_37419,c_4958,m,1999,42.51,2,22,B2B
2_145,2021-05-21 07:36:26.527453,s_37419,c_4958,m,1999,103.99,2,22,B2B
0_1509,2021-05-21 08:15:26.034908,s_37440,c_1609,m,1980,4.99,0,41,B2B
0_1175,2021-05-21 08:24:59.724173,s_37440,c_1609,m,1980,8.99,0,41,B2B
0_1418,2021-05-21 08:30:48.825349,s_37440,c_1609,m,1980,8.57,0,41,B2B
0_1110,2021-05-21 08:40:46.232813,s_37440,c_1609,m,1980,4.71,0,41,B2B
0_2124,2021-05-21 08:51:26.219819,s_37440,c_1609,m,1980,10.29,0,41,B2B
0_1089,2021-05-21 09:03:21.754669,s_37440,c_1609,m,1980,3.99,0,41,B2B
0_1627,2021-05-21 09:11:53.712989,s_37440,c_1609,m,1980,3.99,0,41,B2B
0_2083,2021-05-21 10:15:20.659493,s_37481,c_3454,m,1969,6.99,0,52,B2B
2_170,2021-05-21 10:21:16.125310,s_37484,c_4958,m,1999,115.93,2,22,B2B
1_299,2021-05-21 10:21:25.601315,s_37484,c_4958,m,1999,13.99,1,22,B2B
0_1434,2021-05-21 10:56:15.941509,s_37497,c_1609,m,1980,8.58,0,41,B2B
0_1442,2021-05-21 11:02:47.316170,s_37497,c_1609,m,1980,4.89,0,41,B2B
1_634,2021-05-21 11:14:36.571793,s_37497,c_1609,m,1980,21.18,1,41,B2B
1_547,2021-05-21 11:30:47.136930,s_37508,c_3454,m,1969,15.99,1,52,B2B
0_1405,2021-05-21 11:41:02.465030,s_37513,c_1609,m,1980,4.99,0,41,B2B
0_1398,2021-05-21 13:01:08.923399,s_37544,c_1609,m,1980,4.52,0,41,B2B
0_1488,2021-05-21 13:22:23.053048,s_37544,c_1609,m,1980,4.6,0,41,B2B
0_1446,2021-05-21 13:27:30.350272,s_37550,c_3454,m,1969,8.09,0,52,B2B
0_1457,2021-05-21 13:56:05.522583,s_37556,c_1609,m,1980,11.99,0,41,B2B
0_2131,2021-05-21 14:02:10.133703,s_37556,c_1609,m,1980,8.99,0,41,B2B
0_1440,2021-05-21 14:03:13.825063,s_37556,c_1609,m,1980,5.62,0,41,B2B
0_2068,2021-05-21 14:04:19.598767,s_37556,c_1609,m,1980,18.57,0,41,B2B
0_1039,2021-05-21 14:10:31.718126,s_37559,c_3454,m,1969,11.99,0,52,B2B
0_1483,2021-05-21 14:40:37.374712,s_37568,c_1609,m,1980,4.99,0,41,B2B
0_1009,2021-05-21 14:49:46.826374,s_37568,c_1609,m,1980,14.99,0,41,B2B
0_1475,2021-05-21 14:54:33.713085,s_37568,c_1609,m,1980,11.99,0,41,B2B
0_1002,2021-05-21 15:35:02.404935,s_37586,c_1609,m,1980,8.31,0,41,B2B
0_1493,2021-05-21 15:40:31.847677,s_37587,c_1609,m,1980,14.99,0,41,B2B
0_1319,2021-05-21 15:44:21.225167,s_37587,c_1609,m,1980,14.99,0,41,B2B
0_1334,2021-05-21 16:08:50.993448,s_37586,c_1609,m,1980,17.74,0,41,B2B
0_506,2021-05-21 20:03:04.010150,s_37666,c_3454,m,1969,15.81,0,52,B2B
1_283,2021-05-21 20:22:43.177687,s_37670,c_1609,m,1980,14.99,1,41,B2B
0_1377,2021-05-21 20:23:35.735569,s_37670,c_1609,m,1980,14.99,0,41,B2B
0_1396,2021-05-21 20:24:14.906249,s_37670,c_1609,m,1980,9.57,0,41,B2B
1_395,2021-05-21 21:02:32.631518,s_37684,c_1609,m,1980,28.99,1,41,B2B
0_1243,2021-05-21 21:03:04.223431,s_37670,c_1609,m,1980,15.99,0,41,B2B
0_1287,2021-05-21 21:30:27.744709,s_37684,c_1609,m,1980,11.99,0,41,B2B
1_385,2021-05-21 21:35:15.938977,s_37684,c_1609,m,1980,25.99,1,41,B2B
2_163,2021-05-21 22:15:14.642133,s_37702,c_4958,m,1999,68.99,2,22,B2B
2_110,2021-05-21 22:58:37.804495,s_37702,c_4958,m,1999,62.25,2,22,B2B
1_535,2021-05-21 23:53:33.286662,s_37731,c_1609,m,1980,13.99,1,41,B2B
2_139,2021-05-21 23:55:35.866807,s_37732,c_4958,m,1999,82.99,2,22,B2B
1_723,2021-05-22 00:11:14.566261,s_37742,c_4958,m,1999,10.99,1,22,B2B
2_43,2021-05-22 00:16:20.729032,s_37732,c_4958,m,1999,69.99,2,22,B2B
2_32,2021-05-22 00:16:57.181775,s_37744,c_4958,m,1999,55.79,2,22,B2B
1_362,2021-05-22 00:56:59.390110,s_37754,c_3454,m,1969,11.25,1,52,B2B
1_283,2021-05-22 00:57:41.802497,s_37754,c_3454,m,1969,14.99,1,52,B2B
0_776,2021-05-22 01:39:34.976438,s_37765,c_6714,f,1968,19.72,0,53,B2B
0_354,2021-05-22 02:09:17.616995,s_37765,c_6714,f,1968,5.71,0,53,B2B
1_339,2021-05-22 02:18:20.048942,s_37765,c_6714,f,1968,22.99,1,53,B2B
2_237,2021-05-22 02:33:18.864749,s_37782,c_4958,m,1999,40.99,2,22,B2B
1_598,2021-05-22 06:32:10.591110,s_37855,c_3454,m,1969,14.05,1,52,B2B
0_1167,2021-05-22 07:47:41.392789,s_37879,c_1609,m,1980,8.99,0,41,B2B
1_459,2021-05-22 08:00:44.409051,s_37883,c_1609,m,1980,15.99,1,41,B2B
0_1392,2021-05-22 08:05:08.134108,s_37879,c_1609,m,1980,6.3,0,41,B2B
0_1639,2021-05-22 08:07:49.234318,s_37883,c_1609,m,1980,6.99,0,41,B2B
1_480,2021-05-22 08:08:17.996950,s_37879,c_1609,m,1980,19.08,1,41,B2B
0_2057,2021-05-22 08:52:00.615406,s_37896,c_6714,f,1968,8.99,0,53,B2B
0_1315,2021-05-22 08:54:16.888288,s_37898,c_3454,m,1969,10.99,0,52,B2B
2_63,2021-05-22 10:53:56.828254,s_37938,c_4958,m,1999,124.99,2,22,B2B
0_1175,2021-05-22 10:59:45.466631,s_37940,c_1609,m,1980,8.99,0,41,B2B
2_135,2021-05-22 11:38:50.555992,s_37938,c_4958,m,1999,68.99,2,22,B2B
1_538,2021-05-22 11:45:19.938208,s_37951,c_6714,f,1968,27.03,1,53,B2B
1_299,2021-05-22 11:48:45.111645,s_37954,c_3454,m,1969,13.99,1,52,B2B
1_493,2021-05-22 11:54:32.652852,s_37956,c_1609,m,1980,10.99,1,41,B2B
0_1981,2021-05-22 11:54:37.455668,s_37951,c_6714,f,1968,5.99,0,53,B2B
1_436,2021-05-22 12:07:10.244812,s_37959,c_1609,m,1980,11.76,1,41,B2B
0_1565,2021-05-22 12:08:09.804345,s_37956,c_1609,m,1980,7.99,0,41,B2B
1_631,2021-05-22 12:13:45.240112,s_37961,c_1609,m,1980,14.99,1,41,B2B
0_1440,2021-05-22 12:20:11.892003,s_37965,c_1609,m,1980,5.62,0,41,B2B
0_584,2021-05-22 12:22:01.963504,s_37959,c_1609,m,1980,19.82,0,41,B2B
0_1509,2021-05-22 12:35:05.082978,s_37951,c_6714,f,1968,4.99,0,53,B2B
0_1471,2021-05-22 12:39:27.780304,s_37951,c_6714,f,1968,12.99,0,53,B2B
0_1952,2021-05-22 12:40:08.766331,s_37959,c_1609,m,1980,3.95,0,41,B2B
0_1084,2021-05-22 12:43:04.624302,s_37965,c_1609,m,1980,22.92,0,41,B2B
0_1278,2021-05-22 12:56:23.177696,s_37959,c_1609,m,1980,8.96,0,41,B2B
2_108,2021-05-22 13:44:34.458640,s_37992,c_4958,m,1999,63.36,2,22,B2B
2_178,2021-05-22 14:06:51.875244,s_37992,c_4958,m,1999,176.2,2,22,B2B
1_274,2021-05-22 15:27:50.259398,s_38022,c_1609,m,1980,24.4,1,41,B2B
0_1483,2021-05-22 15:33:16.388063,s_38022,c_1609,m,1980,4.99,0,41,B2B
0_1999,2021-05-22 15:37:35.754624,s_38027,c_1609,m,1980,12.99,0,41,B2B
0_1473,2021-05-22 15:38:30.196818,s_38022,c_1609,m,1980,15.99,0,41,B2B
0_1416,2021-05-22 15:59:40.192323,s_38027,c_1609,m,1980,9.56,0,41,B2B
0_2248,2021-05-22 16:01:09.515150,s_38027,c_1609,m,1980,19.58,0,41,B2B
0_1338,2021-05-22 16:13:42.614234,s_38022,c_1609,m,1980,9.28,0,41,B2B
0_1047,2021-05-22 16:27:44.948355,s_38045,c_3454,m,1969,6.99,0,52,B2B
0_1272,2021-05-22 16:33:48.476609,s_38047,c_1609,m,1980,17.01,0,41,B2B
0_1208,2021-05-22 17:53:53.087213,s_38073,c_1609,m,1980,5.65,0,41,B2B
0_1075,2021-05-22 17:55:14.750824,s_38073,c_1609,m,1980,10.99,0,41,B2B
1_442,2021-05-22 18:14:22.326962,s_38080,c_3454,m,1969,24.98,1,52,B2B
1_353,2021-05-22 19:03:59.731435,s_38091,c_1609,m,1980,26.99,1,41,B2B
0_1362,2021-05-22 20:17:24.552710,s_38112,c_1609,m,1980,11.3,0,41,B2B
0_1145,2021-05-22 20:32:49.881870,s_38112,c_1609,m,1980,6.99,0,41,B2B
0_1538,2021-05-22 20:37:28.010073,s_38119,c_1609,m,1980,8.61,0,41,B2B
0_1568,2021-05-22 20:41:17.497093,s_38112,c_1609,m,1980,4.0,0,41,B2B
1_378,2021-05-22 21:19:20.729369,s_38132,c_3454,m,1969,26.61,1,52,B2B
1_431,2021-05-22 21:21:55.463763,s_38135,c_1609,m,1980,27.99,1,41,B2B
0_1489,2021-05-22 21:31:39.778735,s_38135,c_1609,m,1980,10.99,0,41,B2B
0_1015,2021-05-22 22:28:25.266515,s_38158,c_1609,m,1980,10.99,0,41,B2B
2_221,2021-05-22 22:45:34.209614,s_38164,c_4958,m,1999,90.99,2,22,B2B
0_1474,2021-05-22 23:01:27.458842,s_38158,c_1609,m,1980,9.88,0,41,B2B
2_113,2021-05-22 23:17:18.477294,s_38179,c_4958,m,1999,56.99,2,22,B2B
2_112,2021-05-22 23:57:30.518951,s_38179,c_4958,m,1999,67.57,2,22,B2B
2_53,2021-05-23 01:25:07.336829,s_38214,c_4958,m,1999,93.99,2,22,B2B
0_1311,2021-05-23 01:31:06.537243,s_38216,c_6714,f,1968,18.99,0,53,B2B
2_101,2021-05-23 01:44:21.509487,s_38214,c_4958,m,1999,63.99,2,22,B2B
0_1437,2021-05-23 01:54:52.091118,s_38226,c_1609,m,1980,3.99,0,41,B2B
0_1112,2021-05-23 01:56:25.104355,s_38226,c_1609,m,1980,7.27,0,41,B2B
0_1352,2021-05-23 02:14:48.239896,s_38226,c_1609,m,1980,4.5,0,41,B2B
0_2119,2021-05-23 02:23:02.078727,s_38239,c_1609,m,1980,9.99,0,41,B2B
0_1274,2021-05-23 02:38:54.045878,s_38239,c_1609,m,1980,7.86,0,41,B2B
0_1537,2021-05-23 02:39:46.465796,s_38239,c_1609,m,1980,5.99,0,41,B2B
1_547,2021-05-23 02:52:25.355544,s_38248,c_3454,m,1969,15.99,1,52,B2B
0_1356,2021-05-23 03:00:31.009400,s_38252,c_1609,m,1980,5.57,0,41,B2B
0_2165,2021-05-23 03:16:44.889264,s_38252,c_1609,m,1980,15.99,0,41,B2B
1_348,2021-05-23 03:27:50.309756,s_38262,c_1609,m,1980,16.15,1,41,B2B
0_1104,2021-05-23 04:02:37.410913,s_38268,c_1609,m,1980,13.21,0,41,B2B
0_1252,2021-05-23 04:09:34.659891,s_38268,c_1609,m,1980,4.31,0,41,B2B
0_1196,2021-05-23 05:25:04.689996,s_38296,c_1609,m,1980,6.51,0,41,B2B
0_1341,2021-05-23 05:25:20.158552,s_38296,c_1609,m,1980,9.99,0,41,B2B
2_218,2021-05-23 06:00:45.221549,s_38308,c_4958,m,1999,89.54,2,22,B2B
1_188,2021-05-23 07:11:49.605400,s_38330,c_1609,m,1980,12.54,1,41,B2B
0_1425,2021-05-23 07:44:02.753849,s_38341,c_1609,m,1980,12.99,0,41,B2B
2_96,2021-05-23 07:50:08.175235,s_38346,c_4958,m,1999,47.91,2,22,B2B
0_2078,2021-05-23 07:58:44.260646,s_38341,c_1609,m,1980,14.6,0,41,B2B
0_1222,2021-05-23 08:11:16.313988,s_38341,c_1609,m,1980,6.99,0,41,B2B
1_449,2021-05-23 09:32:19.363976,s_38377,c_1609,m,1980,14.99,1,41,B2B
1_406,2021-05-23 09:33:12.914700,s_38377,c_1609,m,1980,24.81,1,41,B2B
1_720,2021-05-23 09:39:06.425523,s_38377,c_1609,m,1980,10.86,1,41,B2B
1_367,2021-05-23 11:02:14.185086,s_38405,c_1609,m,1980,13.99,1,41,B2B
0_2057,2021-05-23 11:14:49.699502,s_38405,c_1609,m,1980,8.99,0,41,B2B
0_861,2021-05-23 11:23:51.536281,s_38413,c_3454,m,1969,11.99,0,52,B2B
1_363,2021-05-23 11:35:50.154315,s_38413,c_3454,m,1969,16.99,1,52,B2B
1_433,2021-05-23 12:06:47.372879,s_38423,c_4958,m,1999,18.99,1,22,B2B
0_1558,2021-05-23 12:12:18.470952,s_38425,c_1609,m,1980,11.19,0,41,B2B
0_1419,2021-05-23 12:15:19.668943,s_38425,c_1609,m,1980,8.99,0,41,B2B
0_1383,2021-05-23 12:16:53.357290,s_38426,c_1609,m,1980,12.99,0,41,B2B
0_1206,2021-05-23 12:17:16.764740,s_38426,c_1609,m,1980,4.33,0,41,B2B
0_1890,2021-05-23 12:35:50.506308,s_38425,c_1609,m,1980,5.17,0,41,B2B
1_688,2021-05-23 12:38:19.417238,s_38435,c_6714,f,1968,18.19,1,53,B2B
0_1000,2021-05-23 12:51:21.504640,s_38438,c_1609,m,1980,6.84,0,41,B2B
0_1030,2021-05-23 12:56:39.155246,s_38426,c_1609,m,1980,13.73,0,41,B2B
0_1064,2021-05-23 13:01:02.270728,s_38435,c_6714,f,1968,4.57,0,53,B2B
0_1442,2021-05-23 13:11:29.744441,s_38435,c_6714,f,1968,4.89,0,53,B2B
1_316,2021-05-23 13:30:01.954309,s_38449,c_4958,m,1999,19.74,1,22,B2B
1_589,2021-05-23 13:52:06.158869,s_38457,c_3454,m,1969,20.99,1,52,B2B
0_1391,2021-05-23 13:55:01.538199,s_38458,c_6714,f,1968,7.99,0,53,B2B
0_1448,2021-05-23 13:55:26.954348,s_38459,c_1609,m,1980,18.94,0,41,B2B
0_1919,2021-05-23 14:04:08.700484,s_38458,c_6714,f,1968,6.99,0,53,B2B
1_311,2021-05-23 14:04:54.397922,s_38462,c_1609,m,1980,16.99,1,41,B2B
0_1524,2021-05-23 14:10:10.922397,s_38462,c_1609,m,1980,13.94,0,41,B2B
0_2235,2021-05-23 14:10:34.655799,s_38458,c_6714,f,1968,13.99,0,53,B2B
0_1700,2021-05-23 14:22:49.084880,s_38462,c_1609,m,1980,18.49,0,41,B2B
1_264,2021-05-23 14:59:36.811033,s_38458,c_6714,f,1968,16.07,1,53,B2B
0_2031,2021-05-23 15:07:00.104860,s_38458,c_6714,f,1968,22.99,0,53,B2B
0_1560,2021-05-23 15:43:34.470525,s_38487,c_1609,m,1980,12.12,0,41,B2B
0_2077,2021-05-23 15:51:00.409309,s_38487,c_1609,m,1980,3.99,0,41,B2B
0_1585,2021-05-23 16:07:28.666725,s_38487,c_1609,m,1980,4.99,0,41,B2B
1_685,2021-05-23 16:49:15.663473,s_38500,c_4958,m,1999,15.99,1,22,B2B
0_1476,2021-05-23 17:27:44.190462,s_38509,c_1609,m,1980,15.66,0,41,B2B
1_462,2021-05-23 17:52:13.893685,s_38519,c_1609,m,1980,16.66,1,41,B2B
0_1587,2021-05-23 17:59:12.326721,s_38520,c_1609,m,1980,14.99,0,41,B2B
0_1397,2021-05-23 17:59:32.360820,s_38520,c_1609,m,1980,14.99,0,41,B2B
0_1097,2021-05-23 18:13:41.299245,s_38520,c_1609,m,1980,11.99,0,41,B2B
0_1174,2021-05-23 18:14:31.909366,s_38520,c_1609,m,1980,3.52,0,41,B2B
1_730,2021-05-23 21:08:10.763686,s_38577,c_4958,m,1999,22.65,1,22,B2B
2_147,2021-05-23 21:14:04.678759,s_38578,c_4958,m,1999,181.99,2,22,B2B
0_2128,2021-05-23 21:29:57.146415,s_38583,c_3454,m,1969,3.64,0,52,B2B
0_1229,2021-05-23 21:34:47.343713,s_38588,c_1609,m,1980,6.99,0,41,B2B
1_456,2021-05-23 21:57:44.020573,s_38595,c_1609,m,1980,28.27,1,41,B2B
0_1144,2021-05-23 21:59:25.018037,s_38588,c_1609,m,1980,18.87,0,41,B2B
0_1347,2021-05-23 22:04:55.986301,s_38595,c_1609,m,1980,5.99,0,41,B2B
0_1440,2021-05-23 22:11:05.857398,s_38588,c_1609,m,1980,5.62,0,41,B2B
0_1017,2021-05-23 22:12:11.490242,s_38588,c_1609,m,1980,8.99,0,41,B2B
0_1344,2021-05-23 22:14:26.426604,s_38588,c_1609,m,1980,19.04,0,41,B2B
0_250,2021-05-23 23:09:46.316067,s_38613,c_1609,m,1980,7.08,0,41,B2B
2_150,2021-05-23 23:32:33.364529,s_38618,c_4958,m,1999,157.63,2,22,B2B
0_1838,2021-05-23 23:39:38.233651,s_38622,c_1609,m,1980,6.75,0,41,B2B
0_1527,2021-05-23 23:41:53.363924,s_38622,c_1609,m,1980,7.99,0,41,B2B
0_709,2021-05-23 23:42:37.493621,s_38625,c_3454,m,1969,6.99,0,52,B2B
0_1282,2021-05-23 23:50:25.936141,s_38622,c_1609,m,1980,5.67,0,41,B2B
1_432,2021-05-23 23:56:14.087958,s_38622,c_1609,m,1980,24.2,1,41,B2B
0_1360,2021-05-24 00:27:49.320418,s_38622,c_1609,m,1980,4.33,0,41,B2B
1_362,2021-05-24 00:28:36.298698,s_38639,c_3454,m,1969,11.25,1,52,B2B
0_542,2021-05-24 01:09:10.201288,s_38650,c_1609,m,1980,18.18,0,41,B2B
0_1585,2021-05-24 01:14:17.007744,s_38650,c_1609,m,1980,4.99,0,41,B2B
1_488,2021-05-24 01:16:11.799811,s_38655,c_1609,m,1980,12.19,1,41,B2B
0_1373,2021-05-24 01:38:00.645203,s_38655,c_1609,m,1980,18.99,0,41,B2B
0_1448,2021-05-24 01:42:30.880774,s_38661,c_1609,m,1980,18.94,0,41,B2B
0_1381,2021-05-24 01:59:12.183800,s_38665,c_1609,m,1980,5.99,0,41,B2B
0_545,2021-05-24 02:04:17.666119,s_38655,c_1609,m,1980,6.99,0,41,B2B
0_1429,2021-05-24 02:07:07.854077,s_38665,c_1609,m,1980,7.99,0,41,B2B
0_1604,2021-05-24 02:39:18.740905,s_38682,c_6714,f,1968,17.51,0,53,B2B
0_2044,2021-05-24 02:42:39.175733,s_38682,c_6714,f,1968,5.28,0,53,B2B
0_1157,2021-05-24 02:45:32.592515,s_38682,c_6714,f,1968,18.99,0,53,B2B
0_1399,2021-05-24 02:45:45.329085,s_38682,c_6714,f,1968,17.99,0,53,B2B
0_1104,2021-05-24 02:47:41.884708,s_38682,c_6714,f,1968,13.21,0,53,B2B
0_1598,2021-05-24 02:48:19.976175,s_38682,c_6714,f,1968,10.98,0,53,B2B
0_1100,2021-05-24 02:52:28.490870,s_38682,c_6714,f,1968,3.03,0,53,B2B
1_451,2021-05-24 03:55:24.568934,s_38704,c_4958,m,1999,20.99,1,22,B2B
0_1421,2021-05-24 05:25:59.026008,s_38726,c_1609,m,1980,19.99,0,41,B2B
1_381,2021-05-24 05:32:44.512406,s_38731,c_1609,m,1980,15.99,1,41,B2B
0_1681,2021-05-24 05:36:57.882865,s_38731,c_1609,m,1980,13.99,0,41,B2B
0_1585,2021-05-24 05:46:52.621651,s_38731,c_1609,m,1980,4.99,0,41,B2B
0_1246,2021-05-24 05:47:53.252688,s_38731,c_1609,m,1980,7.01,0,41,B2B
0_1607,2021-05-24 05:49:36.002292,s_38726,c_1609,m,1980,3.99,0,41,B2B
1_303,2021-05-24 05:55:06.254332,s_38735,c_1609,m,1980,13.99,1,41,B2B
0_500,2021-05-24 05:57:25.768688,s_38731,c_1609,m,1980,5.14,0,41,B2B
0_1438,2021-05-24 06:05:35.259458,s_38735,c_1609,m,1980,9.31,0,41,B2B
